#A increments downwards [0..255]
#Commit ID: 10eb08bcd8b4 tip
#Hex value of AF registers after performing RRA with F = 0x00
0000,
BCED,
BDEC,
BDED,
BEEC,
BEED,
BFEC,
BFED,
C0C4,
C0C5,
C1C4,
C1C5,
C2C4,
C2C5,
C3C4,
C3C5,
C4C4,
C4C5,
C5C4,
C5C5,
C6C4,
C6C5,
C7C4,
C7C5,
C8CC,
C8CD,
C9CC,
C9CD,
CACC,
CACD,
CBCC,
CBCD,
CCCC,
CCCD,
CDCC,
CDCD,
CECC,
CECD,
CFCC,
CFCD,
D0C4,
D0C5,
D1C4,
D1C5,
D2C4,
D2C5,
D3C4,
D3C5,
D4C4,
D4C5,
D5C4,
D5C5,
D6C4,
D6C5,
D7C4,
D7C5,
D8CC,
D8CD,
D9CC,
D9CD,
DACC,
DACD,
DBCC,
DBCD,
DCCC,
DCCD,
DDCC,
DDCD,
DECC,
DECD,
DFCC,
DFCD,
E0E4,
E0E5,
E1E4,
E1E5,
E2E4,
E2E5,
E3E4,
E3E5,
E4E4,
E4E5,
E5E4,
E5E5,
E6E4,
E6E5,
E7E4,
E7E5,
E8EC,
E8ED,
E9EC,
E9ED,
EAEC,
EAED,
EBEC,
EBED,
ECEC,
ECED,
EDEC,
EDED,
EEEC,
EEED,
EFEC,
EFED,
F0E4,
F0E5,
F1E4,
F1E5,
F2E4,
F2E5,
F3E4,
F3E5,
F4E4,
F4E5,
F5E4,
F5E5,
F6E4,
F6E5,
F7E4,
F7E5,
F8EC,
F8ED,
F9EC,
F9ED,
FAEC,
FAED,
FBEC,
FBED,
FCEC,
FCED,
FDEC,
FDED,
FEEC,
FEED,
FFEC,
FFED,
#Hex value of AF registers after performing RRA with F = 0xFF - Carry
00C4,
00C5,
01C4,
01C5,
02C4,
02C5,
03C4,
03C5,
04C4,
04C5,
05C4,
05C5,
06C4,
06C5,
07C4,
07C5,
08CC,
08CD,
09CC,
09CD,
0ACC,
0ACD,
0BCC,
0BCD,
0CCC,
0CCD,
0DCC,
0DCD,
0ECC,
0ECD,
0FCC,
0FCD,
10C4,
10C5,
11C4,
11C5,
12C4,
12C5,
13C4,
13C5,
14C4,
14C5,
15C4,
15C5,
16C4,
16C5,
17C4,
17C5,
18CC,
18CD,
19CC,
19CD,
1ACC,
1ACD,
1BCC,
1BCD,
1CCC,
1CCD,
1DCC,
1DCD,
1ECC,
1ECD,
1FCC,
1FCD,
20E4,
20E5,
21E4,
21E5,
22E4,
22E5,
23E4,
23E5,
24E4,
24E5,
25E4,
25E5,
26E4,
26E5,
27E4,
27E5,
28EC,
28ED,
29EC,
29ED,
2AEC,
2AED,
2BEC,
2BED,
2CEC,
2CED,
2DEC,
2DED,
2EEC,
2EED,
2FEC,
2FED,
30E4,
30E5,
31E4,
31E5,
32E4,
32E5,
33E4,
33E5,
34E4,
34E5,
35E4,
35E5,
36E4,
36E5,
37E4,
37E5,
38EC,
38ED,
39EC,
39ED,
3AEC,
3AED,
3BEC,
3BED,
3CEC,
3CED,
3DEC,
3DED,
3EEC,
3EED,
3FEC,
3FED,
40C4,
40C5,
41C4,
41C5,
42C4,
42C5,
43C4,
43C5,
44C4,
44C5,
45C4,
45C5,
46C4,
46C5,
47C4,
47C5,
48CC,
48CD,
49CC,
49CD,
4ACC,
4ACD,
4BCC,
4BCD,
4CCC,
4CCD,
4DCC,
4DCD,
4ECC,
4ECD,
4FCC,
4FCD,
50C4,
50C5,
51C4,
51C5,
52C4,
52C5,
53C4,
53C5,
54C4,
54C5,
55C4,
55C5,
56C4,
56C5,
57C4,
57C5,
58CC,
58CD,
59CC,
59CD,
5ACC,
5ACD,
5BCC,
5BCD,
5CCC,
5CCD,
5DCC,
5DCD,
5ECC,
5ECD,
5FCC,
5FCD,
60E4,
60E5,
61E4,
61E5,
62E4,
62E5,
63E4,
63E5,
64E4,
64E5,
65E4,
65E5,
66E4,
66E5,
67E4,
67E5,
68EC,
68ED,
69EC,
69ED,
6AEC,
6AED,
6BEC,
6BED,
6CEC,
6CED,
6DEC,
6DED,
6EEC,
6EED,
6FEC,
6FED,
70E4,
70E5,
71E4,
71E5,
72E4,
72E5,
73E4,
73E5,
74E4,
74E5,
75E4,
75E5,
76E4,
76E5,
77E4,
77E5,
78EC,
78ED,
79EC,
79ED,
7AEC,
7AED,
7BEC,
7BED,
7CEC,
7CED,
7DEC,
7DED,
7EEC,
7EED,
7FEC,
7FED,
#EOF
